"uf","ano","tipo_tratamento","valor","regiao"
"Rondônia","2000","Total geral de municípios",52,"Norte"
"Rondônia","2000","Total de municípios abastecidos",39,"Norte"
"Rondônia","2000","Total de municípios com tratamento",29,"Norte"
"Rondônia","2000","Convencional",24,"Norte"
"Rondônia","2000","Não-convencional",2,"Norte"
"Rondônia","2000","Simples desinfecção (cloração e outros)",8,"Norte"
"Rondônia","2000","Fluoretação",2,"Norte"
"Rondônia","2000","Sem tratamento",10,"Norte"
"Rondônia","2008","Total geral de municípios",52,"Norte"
"Rondônia","2008","Total de municípios abastecidos",48,"Norte"
"Rondônia","2008","Total de municípios com tratamento",46,"Norte"
"Rondônia","2008","Convencional",29,"Norte"
"Rondônia","2008","Não-convencional",2,"Norte"
"Rondônia","2008","Simples desinfecção (cloração e outros)",20,"Norte"
"Rondônia","2008","Fluoretação",5,"Norte"
"Rondônia","2008","Sem tratamento",2,"Norte"
"Rondônia","2017","Total geral de municípios",52,"Norte"
"Rondônia","2017","Total de municípios abastecidos",51,"Norte"
"Rondônia","2017","Total de municípios com tratamento",49,"Norte"
"Rondônia","2017","Convencional",40,"Norte"
"Rondônia","2017","Não-convencional",1,"Norte"
"Rondônia","2017","Simples desinfecção (cloração e outros)",8,"Norte"
"Rondônia","2017","Fluoretação",NA,"Norte"
"Rondônia","2017","Sem tratamento",1,"Norte"
"Acre","2000","Total geral de municípios",22,"Norte"
"Acre","2000","Total de municípios abastecidos",22,"Norte"
"Acre","2000","Total de municípios com tratamento",16,"Norte"
"Acre","2000","Convencional",3,"Norte"
"Acre","2000","Não-convencional",1,"Norte"
"Acre","2000","Simples desinfecção (cloração e outros)",12,"Norte"
"Acre","2000","Fluoretação",1,"Norte"
"Acre","2000","Sem tratamento",6,"Norte"
"Acre","2008","Total geral de municípios",22,"Norte"
"Acre","2008","Total de municípios abastecidos",22,"Norte"
"Acre","2008","Total de municípios com tratamento",20,"Norte"
"Acre","2008","Convencional",15,"Norte"
"Acre","2008","Não-convencional",1,"Norte"
"Acre","2008","Simples desinfecção (cloração e outros)",5,"Norte"
"Acre","2008","Fluoretação",1,"Norte"
"Acre","2008","Sem tratamento",2,"Norte"
"Acre","2017","Total geral de municípios",22,"Norte"
"Acre","2017","Total de municípios abastecidos",22,"Norte"
"Acre","2017","Total de municípios com tratamento",22,"Norte"
"Acre","2017","Convencional",19,"Norte"
"Acre","2017","Não-convencional",NA,"Norte"
"Acre","2017","Simples desinfecção (cloração e outros)",6,"Norte"
"Acre","2017","Fluoretação",NA,"Norte"
"Acre","2017","Sem tratamento",NA,"Norte"
"Amazonas","2000","Total geral de municípios",62,"Norte"
"Amazonas","2000","Total de municípios abastecidos",60,"Norte"
"Amazonas","2000","Total de municípios com tratamento",26,"Norte"
"Amazonas","2000","Convencional",NA,"Norte"
"Amazonas","2000","Não-convencional",18,"Norte"
"Amazonas","2000","Simples desinfecção (cloração e outros)",10,"Norte"
"Amazonas","2000","Fluoretação",1,"Norte"
"Amazonas","2000","Sem tratamento",34,"Norte"
"Amazonas","2008","Total geral de municípios",62,"Norte"
"Amazonas","2008","Total de municípios abastecidos",62,"Norte"
"Amazonas","2008","Total de municípios com tratamento",38,"Norte"
"Amazonas","2008","Convencional",7,"Norte"
"Amazonas","2008","Não-convencional",NA,"Norte"
"Amazonas","2008","Simples desinfecção (cloração e outros)",32,"Norte"
"Amazonas","2008","Fluoretação",NA,"Norte"
"Amazonas","2008","Sem tratamento",24,"Norte"
"Amazonas","2017","Total geral de municípios",62,"Norte"
"Amazonas","2017","Total de municípios abastecidos",61,"Norte"
"Amazonas","2017","Total de municípios com tratamento",27,"Norte"
"Amazonas","2017","Convencional",10,"Norte"
"Amazonas","2017","Não-convencional",3,"Norte"
"Amazonas","2017","Simples desinfecção (cloração e outros)",17,"Norte"
"Amazonas","2017","Fluoretação",2,"Norte"
"Amazonas","2017","Sem tratamento",33,"Norte"
"Roraima","2000","Total geral de municípios",15,"Norte"
"Roraima","2000","Total de municípios abastecidos",15,"Norte"
"Roraima","2000","Total de municípios com tratamento",15,"Norte"
"Roraima","2000","Convencional",7,"Norte"
"Roraima","2000","Não-convencional",NA,"Norte"
"Roraima","2000","Simples desinfecção (cloração e outros)",9,"Norte"
"Roraima","2000","Fluoretação",1,"Norte"
"Roraima","2000","Sem tratamento",NA,"Norte"
"Roraima","2008","Total geral de municípios",15,"Norte"
"Roraima","2008","Total de municípios abastecidos",15,"Norte"
"Roraima","2008","Total de municípios com tratamento",14,"Norte"
"Roraima","2008","Convencional",7,"Norte"
"Roraima","2008","Não-convencional",NA,"Norte"
"Roraima","2008","Simples desinfecção (cloração e outros)",8,"Norte"
"Roraima","2008","Fluoretação",2,"Norte"
"Roraima","2008","Sem tratamento",1,"Norte"
"Roraima","2017","Total geral de municípios",15,"Norte"
"Roraima","2017","Total de municípios abastecidos",15,"Norte"
"Roraima","2017","Total de municípios com tratamento",15,"Norte"
"Roraima","2017","Convencional",10,"Norte"
"Roraima","2017","Não-convencional",NA,"Norte"
"Roraima","2017","Simples desinfecção (cloração e outros)",14,"Norte"
"Roraima","2017","Fluoretação",NA,"Norte"
"Roraima","2017","Sem tratamento",NA,"Norte"
"Pará","2000","Total geral de municípios",143,"Norte"
"Pará","2000","Total de municípios abastecidos",132,"Norte"
"Pará","2000","Total de municípios com tratamento",37,"Norte"
"Pará","2000","Convencional",11,"Norte"
"Pará","2000","Não-convencional",5,"Norte"
"Pará","2000","Simples desinfecção (cloração e outros)",28,"Norte"
"Pará","2000","Fluoretação",17,"Norte"
"Pará","2000","Sem tratamento",95,"Norte"
"Pará","2008","Total geral de municípios",143,"Norte"
"Pará","2008","Total de municípios abastecidos",140,"Norte"
"Pará","2008","Total de municípios com tratamento",84,"Norte"
"Pará","2008","Convencional",15,"Norte"
"Pará","2008","Não-convencional",9,"Norte"
"Pará","2008","Simples desinfecção (cloração e outros)",67,"Norte"
"Pará","2008","Fluoretação",23,"Norte"
"Pará","2008","Sem tratamento",56,"Norte"
"Pará","2017","Total geral de municípios",144,"Norte"
"Pará","2017","Total de municípios abastecidos",139,"Norte"
"Pará","2017","Total de municípios com tratamento",81,"Norte"
"Pará","2017","Convencional",19,"Norte"
"Pará","2017","Não-convencional",22,"Norte"
"Pará","2017","Simples desinfecção (cloração e outros)",59,"Norte"
"Pará","2017","Fluoretação",14,"Norte"
"Pará","2017","Sem tratamento",56,"Norte"
"Amapá","2000","Total geral de municípios",16,"Norte"
"Amapá","2000","Total de municípios abastecidos",16,"Norte"
"Amapá","2000","Total de municípios com tratamento",16,"Norte"
"Amapá","2000","Convencional",8,"Norte"
"Amapá","2000","Não-convencional",1,"Norte"
"Amapá","2000","Simples desinfecção (cloração e outros)",11,"Norte"
"Amapá","2000","Fluoretação",4,"Norte"
"Amapá","2000","Sem tratamento",NA,"Norte"
"Amapá","2008","Total geral de municípios",16,"Norte"
"Amapá","2008","Total de municípios abastecidos",16,"Norte"
"Amapá","2008","Total de municípios com tratamento",15,"Norte"
"Amapá","2008","Convencional",4,"Norte"
"Amapá","2008","Não-convencional",NA,"Norte"
"Amapá","2008","Simples desinfecção (cloração e outros)",13,"Norte"
"Amapá","2008","Fluoretação",4,"Norte"
"Amapá","2008","Sem tratamento",1,"Norte"
"Amapá","2017","Total geral de municípios",16,"Norte"
"Amapá","2017","Total de municípios abastecidos",16,"Norte"
"Amapá","2017","Total de municípios com tratamento",16,"Norte"
"Amapá","2017","Convencional",10,"Norte"
"Amapá","2017","Não-convencional",NA,"Norte"
"Amapá","2017","Simples desinfecção (cloração e outros)",14,"Norte"
"Amapá","2017","Fluoretação",1,"Norte"
"Amapá","2017","Sem tratamento",NA,"Norte"
"Tocantins","2000","Total geral de municípios",139,"Centro-Oeste"
"Tocantins","2000","Total de municípios abastecidos",138,"Centro-Oeste"
"Tocantins","2000","Total de municípios com tratamento",57,"Centro-Oeste"
"Tocantins","2000","Convencional",22,"Centro-Oeste"
"Tocantins","2000","Não-convencional",9,"Centro-Oeste"
"Tocantins","2000","Simples desinfecção (cloração e outros)",29,"Centro-Oeste"
"Tocantins","2000","Fluoretação",7,"Centro-Oeste"
"Tocantins","2000","Sem tratamento",81,"Centro-Oeste"
"Tocantins","2008","Total geral de municípios",139,"Centro-Oeste"
"Tocantins","2008","Total de municípios abastecidos",139,"Centro-Oeste"
"Tocantins","2008","Total de municípios com tratamento",133,"Centro-Oeste"
"Tocantins","2008","Convencional",27,"Centro-Oeste"
"Tocantins","2008","Não-convencional",31,"Centro-Oeste"
"Tocantins","2008","Simples desinfecção (cloração e outros)",82,"Centro-Oeste"
"Tocantins","2008","Fluoretação",10,"Centro-Oeste"
"Tocantins","2008","Sem tratamento",6,"Centro-Oeste"
"Tocantins","2017","Total geral de municípios",139,"Centro-Oeste"
"Tocantins","2017","Total de municípios abastecidos",139,"Centro-Oeste"
"Tocantins","2017","Total de municípios com tratamento",137,"Centro-Oeste"
"Tocantins","2017","Convencional",15,"Centro-Oeste"
"Tocantins","2017","Não-convencional",20,"Centro-Oeste"
"Tocantins","2017","Simples desinfecção (cloração e outros)",113,"Centro-Oeste"
"Tocantins","2017","Fluoretação",44,"Centro-Oeste"
"Tocantins","2017","Sem tratamento",2,"Centro-Oeste"
"Maranhão","2000","Total geral de municípios",217,"Nordeste"
"Maranhão","2000","Total de municípios abastecidos",198,"Nordeste"
"Maranhão","2000","Total de municípios com tratamento",144,"Nordeste"
"Maranhão","2000","Convencional",24,"Nordeste"
"Maranhão","2000","Não-convencional",27,"Nordeste"
"Maranhão","2000","Simples desinfecção (cloração e outros)",102,"Nordeste"
"Maranhão","2000","Fluoretação",7,"Nordeste"
"Maranhão","2000","Sem tratamento",54,"Nordeste"
"Maranhão","2008","Total geral de municípios",217,"Nordeste"
"Maranhão","2008","Total de municípios abastecidos",215,"Nordeste"
"Maranhão","2008","Total de municípios com tratamento",168,"Nordeste"
"Maranhão","2008","Convencional",58,"Nordeste"
"Maranhão","2008","Não-convencional",22,"Nordeste"
"Maranhão","2008","Simples desinfecção (cloração e outros)",110,"Nordeste"
"Maranhão","2008","Fluoretação",48,"Nordeste"
"Maranhão","2008","Sem tratamento",47,"Nordeste"
"Maranhão","2017","Total geral de municípios",217,"Nordeste"
"Maranhão","2017","Total de municípios abastecidos",216,"Nordeste"
"Maranhão","2017","Total de municípios com tratamento",157,"Nordeste"
"Maranhão","2017","Convencional",42,"Nordeste"
"Maranhão","2017","Não-convencional",7,"Nordeste"
"Maranhão","2017","Simples desinfecção (cloração e outros)",125,"Nordeste"
"Maranhão","2017","Fluoretação",14,"Nordeste"
"Maranhão","2017","Sem tratamento",57,"Nordeste"
"Piauí","2000","Total geral de municípios",221,"Nordeste"
"Piauí","2000","Total de municípios abastecidos",200,"Nordeste"
"Piauí","2000","Total de municípios com tratamento",136,"Nordeste"
"Piauí","2000","Convencional",12,"Nordeste"
"Piauí","2000","Não-convencional",NA,"Nordeste"
"Piauí","2000","Simples desinfecção (cloração e outros)",124,"Nordeste"
"Piauí","2000","Fluoretação",6,"Nordeste"
"Piauí","2000","Sem tratamento",64,"Nordeste"
"Piauí","2008","Total geral de municípios",223,"Nordeste"
"Piauí","2008","Total de municípios abastecidos",218,"Nordeste"
"Piauí","2008","Total de municípios com tratamento",165,"Nordeste"
"Piauí","2008","Convencional",37,"Nordeste"
"Piauí","2008","Não-convencional",2,"Nordeste"
"Piauí","2008","Simples desinfecção (cloração e outros)",132,"Nordeste"
"Piauí","2008","Fluoretação",11,"Nordeste"
"Piauí","2008","Sem tratamento",53,"Nordeste"
"Piauí","2017","Total geral de municípios",224,"Nordeste"
"Piauí","2017","Total de municípios abastecidos",220,"Nordeste"
"Piauí","2017","Total de municípios com tratamento",176,"Nordeste"
"Piauí","2017","Convencional",36,"Nordeste"
"Piauí","2017","Não-convencional",5,"Nordeste"
"Piauí","2017","Simples desinfecção (cloração e outros)",147,"Nordeste"
"Piauí","2017","Fluoretação",13,"Nordeste"
"Piauí","2017","Sem tratamento",44,"Nordeste"
"Ceará","2000","Total geral de municípios",184,"Nordeste"
"Ceará","2000","Total de municípios abastecidos",183,"Nordeste"
"Ceará","2000","Total de municípios com tratamento",169,"Nordeste"
"Ceará","2000","Convencional",91,"Nordeste"
"Ceará","2000","Não-convencional",30,"Nordeste"
"Ceará","2000","Simples desinfecção (cloração e outros)",91,"Nordeste"
"Ceará","2000","Fluoretação",27,"Nordeste"
"Ceará","2000","Sem tratamento",14,"Nordeste"
"Ceará","2008","Total geral de municípios",184,"Nordeste"
"Ceará","2008","Total de municípios abastecidos",184,"Nordeste"
"Ceará","2008","Total de municípios com tratamento",183,"Nordeste"
"Ceará","2008","Convencional",103,"Nordeste"
"Ceará","2008","Não-convencional",75,"Nordeste"
"Ceará","2008","Simples desinfecção (cloração e outros)",150,"Nordeste"
"Ceará","2008","Fluoretação",51,"Nordeste"
"Ceará","2008","Sem tratamento",1,"Nordeste"
"Ceará","2017","Total geral de municípios",184,"Nordeste"
"Ceará","2017","Total de municípios abastecidos",184,"Nordeste"
"Ceará","2017","Total de municípios com tratamento",182,"Nordeste"
"Ceará","2017","Convencional",63,"Nordeste"
"Ceará","2017","Não-convencional",118,"Nordeste"
"Ceará","2017","Simples desinfecção (cloração e outros)",140,"Nordeste"
"Ceará","2017","Fluoretação",95,"Nordeste"
"Ceará","2017","Sem tratamento",2,"Nordeste"
"Rio Grande do Norte","2000","Total geral de municípios",166,"Nordeste"
"Rio Grande do Norte","2000","Total de municípios abastecidos",159,"Nordeste"
"Rio Grande do Norte","2000","Total de municípios com tratamento",146,"Nordeste"
"Rio Grande do Norte","2000","Convencional",66,"Nordeste"
"Rio Grande do Norte","2000","Não-convencional",17,"Nordeste"
"Rio Grande do Norte","2000","Simples desinfecção (cloração e outros)",66,"Nordeste"
"Rio Grande do Norte","2000","Fluoretação",3,"Nordeste"
"Rio Grande do Norte","2000","Sem tratamento",13,"Nordeste"
"Rio Grande do Norte","2008","Total geral de municípios",167,"Nordeste"
"Rio Grande do Norte","2008","Total de municípios abastecidos",167,"Nordeste"
"Rio Grande do Norte","2008","Total de municípios com tratamento",163,"Nordeste"
"Rio Grande do Norte","2008","Convencional",59,"Nordeste"
"Rio Grande do Norte","2008","Não-convencional",34,"Nordeste"
"Rio Grande do Norte","2008","Simples desinfecção (cloração e outros)",88,"Nordeste"
"Rio Grande do Norte","2008","Fluoretação",9,"Nordeste"
"Rio Grande do Norte","2008","Sem tratamento",4,"Nordeste"
"Rio Grande do Norte","2017","Total geral de municípios",167,"Nordeste"
"Rio Grande do Norte","2017","Total de municípios abastecidos",166,"Nordeste"
"Rio Grande do Norte","2017","Total de municípios com tratamento",149,"Nordeste"
"Rio Grande do Norte","2017","Convencional",18,"Nordeste"
"Rio Grande do Norte","2017","Não-convencional",33,"Nordeste"
"Rio Grande do Norte","2017","Simples desinfecção (cloração e outros)",110,"Nordeste"
"Rio Grande do Norte","2017","Fluoretação",2,"Nordeste"
"Rio Grande do Norte","2017","Sem tratamento",15,"Nordeste"
"Paraíba","2000","Total geral de municípios",223,"Nordeste"
"Paraíba","2000","Total de municípios abastecidos",211,"Nordeste"
"Paraíba","2000","Total de municípios com tratamento",179,"Nordeste"
"Paraíba","2000","Convencional",25,"Nordeste"
"Paraíba","2000","Não-convencional",109,"Nordeste"
"Paraíba","2000","Simples desinfecção (cloração e outros)",56,"Nordeste"
"Paraíba","2000","Fluoretação",3,"Nordeste"
"Paraíba","2000","Sem tratamento",32,"Nordeste"
"Paraíba","2008","Total geral de municípios",223,"Nordeste"
"Paraíba","2008","Total de municípios abastecidos",212,"Nordeste"
"Paraíba","2008","Total de municípios com tratamento",195,"Nordeste"
"Paraíba","2008","Convencional",144,"Nordeste"
"Paraíba","2008","Não-convencional",17,"Nordeste"
"Paraíba","2008","Simples desinfecção (cloração e outros)",59,"Nordeste"
"Paraíba","2008","Fluoretação",8,"Nordeste"
"Paraíba","2008","Sem tratamento",17,"Nordeste"
"Paraíba","2017","Total geral de municípios",223,"Nordeste"
"Paraíba","2017","Total de municípios abastecidos",219,"Nordeste"
"Paraíba","2017","Total de municípios com tratamento",181,"Nordeste"
"Paraíba","2017","Convencional",150,"Nordeste"
"Paraíba","2017","Não-convencional",13,"Nordeste"
"Paraíba","2017","Simples desinfecção (cloração e outros)",39,"Nordeste"
"Paraíba","2017","Fluoretação",3,"Nordeste"
"Paraíba","2017","Sem tratamento",18,"Nordeste"
"Pernambuco","2000","Total geral de municípios",185,"Nordeste"
"Pernambuco","2000","Total de municípios abastecidos",182,"Nordeste"
"Pernambuco","2000","Total de municípios com tratamento",177,"Nordeste"
"Pernambuco","2000","Convencional",123,"Nordeste"
"Pernambuco","2000","Não-convencional",44,"Nordeste"
"Pernambuco","2000","Simples desinfecção (cloração e outros)",36,"Nordeste"
"Pernambuco","2000","Fluoretação",6,"Nordeste"
"Pernambuco","2000","Sem tratamento",5,"Nordeste"
"Pernambuco","2008","Total geral de municípios",185,"Nordeste"
"Pernambuco","2008","Total de municípios abastecidos",185,"Nordeste"
"Pernambuco","2008","Total de municípios com tratamento",183,"Nordeste"
"Pernambuco","2008","Convencional",118,"Nordeste"
"Pernambuco","2008","Não-convencional",58,"Nordeste"
"Pernambuco","2008","Simples desinfecção (cloração e outros)",53,"Nordeste"
"Pernambuco","2008","Fluoretação",12,"Nordeste"
"Pernambuco","2008","Sem tratamento",2,"Nordeste"
"Pernambuco","2017","Total geral de municípios",185,"Nordeste"
"Pernambuco","2017","Total de municípios abastecidos",184,"Nordeste"
"Pernambuco","2017","Total de municípios com tratamento",183,"Nordeste"
"Pernambuco","2017","Convencional",80,"Nordeste"
"Pernambuco","2017","Não-convencional",111,"Nordeste"
"Pernambuco","2017","Simples desinfecção (cloração e outros)",62,"Nordeste"
"Pernambuco","2017","Fluoretação",3,"Nordeste"
"Pernambuco","2017","Sem tratamento",1,"Nordeste"
"Alagoas","2000","Total geral de municípios",101,"Nordeste"
"Alagoas","2000","Total de municípios abastecidos",101,"Nordeste"
"Alagoas","2000","Total de municípios com tratamento",98,"Nordeste"
"Alagoas","2000","Convencional",55,"Nordeste"
"Alagoas","2000","Não-convencional",6,"Nordeste"
"Alagoas","2000","Simples desinfecção (cloração e outros)",58,"Nordeste"
"Alagoas","2000","Fluoretação",16,"Nordeste"
"Alagoas","2000","Sem tratamento",3,"Nordeste"
"Alagoas","2008","Total geral de municípios",102,"Nordeste"
"Alagoas","2008","Total de municípios abastecidos",102,"Nordeste"
"Alagoas","2008","Total de municípios com tratamento",97,"Nordeste"
"Alagoas","2008","Convencional",47,"Nordeste"
"Alagoas","2008","Não-convencional",19,"Nordeste"
"Alagoas","2008","Simples desinfecção (cloração e outros)",45,"Nordeste"
"Alagoas","2008","Fluoretação",15,"Nordeste"
"Alagoas","2008","Sem tratamento",5,"Nordeste"
"Alagoas","2017","Total geral de municípios",102,"Nordeste"
"Alagoas","2017","Total de municípios abastecidos",101,"Nordeste"
"Alagoas","2017","Total de municípios com tratamento",99,"Nordeste"
"Alagoas","2017","Convencional",42,"Nordeste"
"Alagoas","2017","Não-convencional",33,"Nordeste"
"Alagoas","2017","Simples desinfecção (cloração e outros)",53,"Nordeste"
"Alagoas","2017","Fluoretação",12,"Nordeste"
"Alagoas","2017","Sem tratamento",1,"Nordeste"
