"uf","ano","tipo_tratamento","valor","regiao"
"Sergipe","2000","Total geral de municípios",75,"Nordeste"
"Sergipe","2000","Total de municípios abastecidos",75,"Nordeste"
"Sergipe","2000","Total de municípios com tratamento",75,"Nordeste"
"Sergipe","2000","Convencional",34,"Nordeste"
"Sergipe","2000","Não-convencional",3,"Nordeste"
"Sergipe","2000","Simples desinfecção (cloração e outros)",42,"Nordeste"
"Sergipe","2000","Fluoretação",63,"Nordeste"
"Sergipe","2000","Sem tratamento",NA,"Nordeste"
"Sergipe","2008","Total geral de municípios",75,"Nordeste"
"Sergipe","2008","Total de municípios abastecidos",75,"Nordeste"
"Sergipe","2008","Total de municípios com tratamento",75,"Nordeste"
"Sergipe","2008","Convencional",28,"Nordeste"
"Sergipe","2008","Não-convencional",24,"Nordeste"
"Sergipe","2008","Simples desinfecção (cloração e outros)",33,"Nordeste"
"Sergipe","2008","Fluoretação",60,"Nordeste"
"Sergipe","2008","Sem tratamento",NA,"Nordeste"
"Sergipe","2017","Total geral de municípios",75,"Nordeste"
"Sergipe","2017","Total de municípios abastecidos",75,"Nordeste"
"Sergipe","2017","Total de municípios com tratamento",75,"Nordeste"
"Sergipe","2017","Convencional",37,"Nordeste"
"Sergipe","2017","Não-convencional",27,"Nordeste"
"Sergipe","2017","Simples desinfecção (cloração e outros)",39,"Nordeste"
"Sergipe","2017","Fluoretação",61,"Nordeste"
"Sergipe","2017","Sem tratamento",NA,"Nordeste"
"Bahia","2000","Total geral de municípios",415,"Nordeste"
"Bahia","2000","Total de municípios abastecidos",413,"Nordeste"
"Bahia","2000","Total de municípios com tratamento",380,"Nordeste"
"Bahia","2000","Convencional",259,"Nordeste"
"Bahia","2000","Não-convencional",57,"Nordeste"
"Bahia","2000","Simples desinfecção (cloração e outros)",110,"Nordeste"
"Bahia","2000","Fluoretação",154,"Nordeste"
"Bahia","2000","Sem tratamento",33,"Nordeste"
"Bahia","2008","Total geral de municípios",417,"Nordeste"
"Bahia","2008","Total de municípios abastecidos",414,"Nordeste"
"Bahia","2008","Total de municípios com tratamento",403,"Nordeste"
"Bahia","2008","Convencional",257,"Nordeste"
"Bahia","2008","Não-convencional",87,"Nordeste"
"Bahia","2008","Simples desinfecção (cloração e outros)",136,"Nordeste"
"Bahia","2008","Fluoretação",362,"Nordeste"
"Bahia","2008","Sem tratamento",11,"Nordeste"
"Bahia","2017","Total geral de municípios",417,"Nordeste"
"Bahia","2017","Total de municípios abastecidos",416,"Nordeste"
"Bahia","2017","Total de municípios com tratamento",413,"Nordeste"
"Bahia","2017","Convencional",289,"Nordeste"
"Bahia","2017","Não-convencional",87,"Nordeste"
"Bahia","2017","Simples desinfecção (cloração e outros)",116,"Nordeste"
"Bahia","2017","Fluoretação",370,"Nordeste"
"Bahia","2017","Sem tratamento",3,"Nordeste"
"Minas Gerais","2000","Total geral de municípios",853,"Sudeste"
"Minas Gerais","2000","Total de municípios abastecidos",853,"Sudeste"
"Minas Gerais","2000","Total de municípios com tratamento",704,"Sudeste"
"Minas Gerais","2000","Convencional",652,"Sudeste"
"Minas Gerais","2000","Não-convencional",43,"Sudeste"
"Minas Gerais","2000","Simples desinfecção (cloração e outros)",67,"Sudeste"
"Minas Gerais","2000","Fluoretação",580,"Sudeste"
"Minas Gerais","2000","Sem tratamento",149,"Sudeste"
"Minas Gerais","2008","Total geral de municípios",853,"Sudeste"
"Minas Gerais","2008","Total de municípios abastecidos",853,"Sudeste"
"Minas Gerais","2008","Total de municípios com tratamento",784,"Sudeste"
"Minas Gerais","2008","Convencional",612,"Sudeste"
"Minas Gerais","2008","Não-convencional",28,"Sudeste"
"Minas Gerais","2008","Simples desinfecção (cloração e outros)",339,"Sudeste"
"Minas Gerais","2008","Fluoretação",694,"Sudeste"
"Minas Gerais","2008","Sem tratamento",69,"Sudeste"
"Minas Gerais","2017","Total geral de municípios",853,"Sudeste"
"Minas Gerais","2017","Total de municípios abastecidos",853,"Sudeste"
"Minas Gerais","2017","Total de municípios com tratamento",822,"Sudeste"
"Minas Gerais","2017","Convencional",666,"Sudeste"
"Minas Gerais","2017","Não-convencional",27,"Sudeste"
"Minas Gerais","2017","Simples desinfecção (cloração e outros)",358,"Sudeste"
"Minas Gerais","2017","Fluoretação",692,"Sudeste"
"Minas Gerais","2017","Sem tratamento",31,"Sudeste"
"Espírito Santo","2000","Total geral de municípios",77,"Sudeste"
"Espírito Santo","2000","Total de municípios abastecidos",77,"Sudeste"
"Espírito Santo","2000","Total de municípios com tratamento",77,"Sudeste"
"Espírito Santo","2000","Convencional",73,"Sudeste"
"Espírito Santo","2000","Não-convencional",36,"Sudeste"
"Espírito Santo","2000","Simples desinfecção (cloração e outros)",29,"Sudeste"
"Espírito Santo","2000","Fluoretação",75,"Sudeste"
"Espírito Santo","2000","Sem tratamento",NA,"Sudeste"
"Espírito Santo","2008","Total geral de municípios",78,"Sudeste"
"Espírito Santo","2008","Total de municípios abastecidos",78,"Sudeste"
"Espírito Santo","2008","Total de municípios com tratamento",78,"Sudeste"
"Espírito Santo","2008","Convencional",76,"Sudeste"
"Espírito Santo","2008","Não-convencional",12,"Sudeste"
"Espírito Santo","2008","Simples desinfecção (cloração e outros)",26,"Sudeste"
"Espírito Santo","2008","Fluoretação",76,"Sudeste"
"Espírito Santo","2008","Sem tratamento",NA,"Sudeste"
"Espírito Santo","2017","Total geral de municípios",78,"Sudeste"
"Espírito Santo","2017","Total de municípios abastecidos",78,"Sudeste"
"Espírito Santo","2017","Total de municípios com tratamento",78,"Sudeste"
"Espírito Santo","2017","Convencional",71,"Sudeste"
"Espírito Santo","2017","Não-convencional",23,"Sudeste"
"Espírito Santo","2017","Simples desinfecção (cloração e outros)",23,"Sudeste"
"Espírito Santo","2017","Fluoretação",75,"Sudeste"
"Espírito Santo","2017","Sem tratamento",NA,"Sudeste"
"Rio de Janeiro","2000","Total geral de municípios",91,"Sudeste"
"Rio de Janeiro","2000","Total de municípios abastecidos",91,"Sudeste"
"Rio de Janeiro","2000","Total de municípios com tratamento",88,"Sudeste"
"Rio de Janeiro","2000","Convencional",72,"Sudeste"
"Rio de Janeiro","2000","Não-convencional",13,"Sudeste"
"Rio de Janeiro","2000","Simples desinfecção (cloração e outros)",47,"Sudeste"
"Rio de Janeiro","2000","Fluoretação",14,"Sudeste"
"Rio de Janeiro","2000","Sem tratamento",3,"Sudeste"
"Rio de Janeiro","2008","Total geral de municípios",92,"Sudeste"
"Rio de Janeiro","2008","Total de municípios abastecidos",92,"Sudeste"
"Rio de Janeiro","2008","Total de municípios com tratamento",92,"Sudeste"
"Rio de Janeiro","2008","Convencional",80,"Sudeste"
"Rio de Janeiro","2008","Não-convencional",8,"Sudeste"
"Rio de Janeiro","2008","Simples desinfecção (cloração e outros)",46,"Sudeste"
"Rio de Janeiro","2008","Fluoretação",29,"Sudeste"
"Rio de Janeiro","2008","Sem tratamento",NA,"Sudeste"
"Rio de Janeiro","2017","Total geral de municípios",92,"Sudeste"
"Rio de Janeiro","2017","Total de municípios abastecidos",92,"Sudeste"
"Rio de Janeiro","2017","Total de municípios com tratamento",92,"Sudeste"
"Rio de Janeiro","2017","Convencional",84,"Sudeste"
"Rio de Janeiro","2017","Não-convencional",8,"Sudeste"
"Rio de Janeiro","2017","Simples desinfecção (cloração e outros)",41,"Sudeste"
"Rio de Janeiro","2017","Fluoretação",45,"Sudeste"
"Rio de Janeiro","2017","Sem tratamento",NA,"Sudeste"
"São Paulo","2000","Total geral de municípios",645,"Sudeste"
"São Paulo","2000","Total de municípios abastecidos",645,"Sudeste"
"São Paulo","2000","Total de municípios com tratamento",549,"Sudeste"
"São Paulo","2000","Convencional",335,"Sudeste"
"São Paulo","2000","Não-convencional",87,"Sudeste"
"São Paulo","2000","Simples desinfecção (cloração e outros)",327,"Sudeste"
"São Paulo","2000","Fluoretação",498,"Sudeste"
"São Paulo","2000","Sem tratamento",96,"Sudeste"
"São Paulo","2008","Total geral de municípios",645,"Sudeste"
"São Paulo","2008","Total de municípios abastecidos",645,"Sudeste"
"São Paulo","2008","Total de municípios com tratamento",644,"Sudeste"
"São Paulo","2008","Convencional",319,"Sudeste"
"São Paulo","2008","Não-convencional",7,"Sudeste"
"São Paulo","2008","Simples desinfecção (cloração e outros)",507,"Sudeste"
"São Paulo","2008","Fluoretação",634,"Sudeste"
"São Paulo","2008","Sem tratamento",1,"Sudeste"
"São Paulo","2017","Total geral de municípios",645,"Sudeste"
"São Paulo","2017","Total de municípios abastecidos",645,"Sudeste"
"São Paulo","2017","Total de municípios com tratamento",644,"Sudeste"
"São Paulo","2017","Convencional",296,"Sudeste"
"São Paulo","2017","Não-convencional",35,"Sudeste"
"São Paulo","2017","Simples desinfecção (cloração e outros)",500,"Sudeste"
"São Paulo","2017","Fluoretação",641,"Sudeste"
"São Paulo","2017","Sem tratamento",1,"Sudeste"
"Paraná","2000","Total geral de municípios",399,"Sul"
"Paraná","2000","Total de municípios abastecidos",398,"Sul"
"Paraná","2000","Total de municípios com tratamento",375,"Sul"
"Paraná","2000","Convencional",175,"Sul"
"Paraná","2000","Não-convencional",12,"Sul"
"Paraná","2000","Simples desinfecção (cloração e outros)",279,"Sul"
"Paraná","2000","Fluoretação",349,"Sul"
"Paraná","2000","Sem tratamento",23,"Sul"
"Paraná","2008","Total geral de municípios",399,"Sul"
"Paraná","2008","Total de municípios abastecidos",399,"Sul"
"Paraná","2008","Total de municípios com tratamento",399,"Sul"
"Paraná","2008","Convencional",163,"Sul"
"Paraná","2008","Não-convencional",14,"Sul"
"Paraná","2008","Simples desinfecção (cloração e outros)",331,"Sul"
"Paraná","2008","Fluoretação",381,"Sul"
"Paraná","2008","Sem tratamento",NA,"Sul"
"Paraná","2017","Total geral de municípios",399,"Sul"
"Paraná","2017","Total de municípios abastecidos",399,"Sul"
"Paraná","2017","Total de municípios com tratamento",399,"Sul"
"Paraná","2017","Convencional",149,"Sul"
"Paraná","2017","Não-convencional",15,"Sul"
"Paraná","2017","Simples desinfecção (cloração e outros)",349,"Sul"
"Paraná","2017","Fluoretação",378,"Sul"
"Paraná","2017","Sem tratamento",NA,"Sul"
"Santa Catarina","2000","Total geral de municípios",293,"Sul"
"Santa Catarina","2000","Total de municípios abastecidos",283,"Sul"
"Santa Catarina","2000","Total de municípios com tratamento",264,"Sul"
"Santa Catarina","2000","Convencional",193,"Sul"
"Santa Catarina","2000","Não-convencional",34,"Sul"
"Santa Catarina","2000","Simples desinfecção (cloração e outros)",84,"Sul"
"Santa Catarina","2000","Fluoretação",229,"Sul"
"Santa Catarina","2000","Sem tratamento",19,"Sul"
"Santa Catarina","2008","Total geral de municípios",293,"Sul"
"Santa Catarina","2008","Total de municípios abastecidos",292,"Sul"
"Santa Catarina","2008","Total de municípios com tratamento",285,"Sul"
"Santa Catarina","2008","Convencional",173,"Sul"
"Santa Catarina","2008","Não-convencional",52,"Sul"
"Santa Catarina","2008","Simples desinfecção (cloração e outros)",135,"Sul"
"Santa Catarina","2008","Fluoretação",267,"Sul"
"Santa Catarina","2008","Sem tratamento",7,"Sul"
"Santa Catarina","2017","Total geral de municípios",295,"Sul"
"Santa Catarina","2017","Total de municípios abastecidos",295,"Sul"
"Santa Catarina","2017","Total de municípios com tratamento",295,"Sul"
"Santa Catarina","2017","Convencional",189,"Sul"
"Santa Catarina","2017","Não-convencional",65,"Sul"
"Santa Catarina","2017","Simples desinfecção (cloração e outros)",143,"Sul"
"Santa Catarina","2017","Fluoretação",280,"Sul"
"Santa Catarina","2017","Sem tratamento",NA,"Sul"
"Rio Grande do Sul","2000","Total geral de municípios",467,"Sul"
"Rio Grande do Sul","2000","Total de municípios abastecidos",461,"Sul"
"Rio Grande do Sul","2000","Total de municípios com tratamento",253,"Sul"
"Rio Grande do Sul","2000","Convencional",181,"Sul"
"Rio Grande do Sul","2000","Não-convencional",9,"Sul"
"Rio Grande do Sul","2000","Simples desinfecção (cloração e outros)",112,"Sul"
"Rio Grande do Sul","2000","Fluoretação",221,"Sul"
"Rio Grande do Sul","2000","Sem tratamento",208,"Sul"
"Rio Grande do Sul","2008","Total geral de municípios",496,"Sul"
"Rio Grande do Sul","2008","Total de municípios abastecidos",494,"Sul"
"Rio Grande do Sul","2008","Total de municípios com tratamento",463,"Sul"
"Rio Grande do Sul","2008","Convencional",209,"Sul"
"Rio Grande do Sul","2008","Não-convencional",9,"Sul"
"Rio Grande do Sul","2008","Simples desinfecção (cloração e outros)",333,"Sul"
"Rio Grande do Sul","2008","Fluoretação",395,"Sul"
"Rio Grande do Sul","2008","Sem tratamento",31,"Sul"
"Rio Grande do Sul","2017","Total geral de municípios",497,"Sul"
"Rio Grande do Sul","2017","Total de municípios abastecidos",497,"Sul"
"Rio Grande do Sul","2017","Total de municípios com tratamento",490,"Sul"
"Rio Grande do Sul","2017","Convencional",192,"Sul"
"Rio Grande do Sul","2017","Não-convencional",23,"Sul"
"Rio Grande do Sul","2017","Simples desinfecção (cloração e outros)",385,"Sul"
"Rio Grande do Sul","2017","Fluoretação",427,"Sul"
"Rio Grande do Sul","2017","Sem tratamento",6,"Sul"
"Mato Grosso do Sul","2000","Total geral de municípios",77,"Centro-Oeste"
"Mato Grosso do Sul","2000","Total de municípios abastecidos",77,"Centro-Oeste"
"Mato Grosso do Sul","2000","Total de municípios com tratamento",77,"Centro-Oeste"
"Mato Grosso do Sul","2000","Convencional",16,"Centro-Oeste"
"Mato Grosso do Sul","2000","Não-convencional",4,"Centro-Oeste"
"Mato Grosso do Sul","2000","Simples desinfecção (cloração e outros)",72,"Centro-Oeste"
"Mato Grosso do Sul","2000","Fluoretação",20,"Centro-Oeste"
"Mato Grosso do Sul","2000","Sem tratamento",NA,"Centro-Oeste"
"Mato Grosso do Sul","2008","Total geral de municípios",78,"Centro-Oeste"
"Mato Grosso do Sul","2008","Total de municípios abastecidos",78,"Centro-Oeste"
"Mato Grosso do Sul","2008","Total de municípios com tratamento",77,"Centro-Oeste"
"Mato Grosso do Sul","2008","Convencional",15,"Centro-Oeste"
"Mato Grosso do Sul","2008","Não-convencional",5,"Centro-Oeste"
"Mato Grosso do Sul","2008","Simples desinfecção (cloração e outros)",69,"Centro-Oeste"
"Mato Grosso do Sul","2008","Fluoretação",20,"Centro-Oeste"
"Mato Grosso do Sul","2008","Sem tratamento",1,"Centro-Oeste"
"Mato Grosso do Sul","2017","Total geral de municípios",79,"Centro-Oeste"
"Mato Grosso do Sul","2017","Total de municípios abastecidos",79,"Centro-Oeste"
"Mato Grosso do Sul","2017","Total de municípios com tratamento",79,"Centro-Oeste"
"Mato Grosso do Sul","2017","Convencional",16,"Centro-Oeste"
"Mato Grosso do Sul","2017","Não-convencional",NA,"Centro-Oeste"
"Mato Grosso do Sul","2017","Simples desinfecção (cloração e outros)",72,"Centro-Oeste"
"Mato Grosso do Sul","2017","Fluoretação",22,"Centro-Oeste"
"Mato Grosso do Sul","2017","Sem tratamento",NA,"Centro-Oeste"
"Mato Grosso","2000","Total geral de municípios",126,"Centro-Oeste"
"Mato Grosso","2000","Total de municípios abastecidos",119,"Centro-Oeste"
"Mato Grosso","2000","Total de municípios com tratamento",103,"Centro-Oeste"
"Mato Grosso","2000","Convencional",48,"Centro-Oeste"
"Mato Grosso","2000","Não-convencional",6,"Centro-Oeste"
"Mato Grosso","2000","Simples desinfecção (cloração e outros)",71,"Centro-Oeste"
"Mato Grosso","2000","Fluoretação",25,"Centro-Oeste"
"Mato Grosso","2000","Sem tratamento",16,"Centro-Oeste"
"Mato Grosso","2008","Total geral de municípios",141,"Centro-Oeste"
"Mato Grosso","2008","Total de municípios abastecidos",139,"Centro-Oeste"
"Mato Grosso","2008","Total de municípios com tratamento",122,"Centro-Oeste"
"Mato Grosso","2008","Convencional",64,"Centro-Oeste"
"Mato Grosso","2008","Não-convencional",3,"Centro-Oeste"
"Mato Grosso","2008","Simples desinfecção (cloração e outros)",69,"Centro-Oeste"
"Mato Grosso","2008","Fluoretação",40,"Centro-Oeste"
"Mato Grosso","2008","Sem tratamento",17,"Centro-Oeste"
"Mato Grosso","2017","Total geral de municípios",141,"Centro-Oeste"
"Mato Grosso","2017","Total de municípios abastecidos",139,"Centro-Oeste"
"Mato Grosso","2017","Total de municípios com tratamento",135,"Centro-Oeste"
"Mato Grosso","2017","Convencional",71,"Centro-Oeste"
"Mato Grosso","2017","Não-convencional",7,"Centro-Oeste"
"Mato Grosso","2017","Simples desinfecção (cloração e outros)",78,"Centro-Oeste"
"Mato Grosso","2017","Fluoretação",30,"Centro-Oeste"
"Mato Grosso","2017","Sem tratamento",3,"Centro-Oeste"
"Goiás","2000","Total geral de municípios",242,"Centro-Oeste"
"Goiás","2000","Total de municípios abastecidos",242,"Centro-Oeste"
"Goiás","2000","Total de municípios com tratamento",229,"Centro-Oeste"
"Goiás","2000","Convencional",176,"Centro-Oeste"
"Goiás","2000","Não-convencional",3,"Centro-Oeste"
"Goiás","2000","Simples desinfecção (cloração e outros)",99,"Centro-Oeste"
"Goiás","2000","Fluoretação",136,"Centro-Oeste"
"Goiás","2000","Sem tratamento",13,"Centro-Oeste"
"Goiás","2008","Total geral de municípios",246,"Centro-Oeste"
"Goiás","2008","Total de municípios abastecidos",246,"Centro-Oeste"
"Goiás","2008","Total de municípios com tratamento",239,"Centro-Oeste"
"Goiás","2008","Convencional",150,"Centro-Oeste"
"Goiás","2008","Não-convencional",40,"Centro-Oeste"
"Goiás","2008","Simples desinfecção (cloração e outros)",116,"Centro-Oeste"
"Goiás","2008","Fluoretação",193,"Centro-Oeste"
"Goiás","2008","Sem tratamento",7,"Centro-Oeste"
"Goiás","2017","Total geral de municípios",246,"Centro-Oeste"
"Goiás","2017","Total de municípios abastecidos",246,"Centro-Oeste"
"Goiás","2017","Total de municípios com tratamento",240,"Centro-Oeste"
"Goiás","2017","Convencional",155,"Centro-Oeste"
"Goiás","2017","Não-convencional",31,"Centro-Oeste"
"Goiás","2017","Simples desinfecção (cloração e outros)",112,"Centro-Oeste"
"Goiás","2017","Fluoretação",197,"Centro-Oeste"
"Goiás","2017","Sem tratamento",6,"Centro-Oeste"
"Distrito Federal","2000","Total geral de municípios",1,"Centro-Oeste"
"Distrito Federal","2000","Total de municípios abastecidos",1,"Centro-Oeste"
"Distrito Federal","2000","Total de municípios com tratamento",1,"Centro-Oeste"
"Distrito Federal","2000","Convencional",1,"Centro-Oeste"
"Distrito Federal","2000","Não-convencional",1,"Centro-Oeste"
"Distrito Federal","2000","Simples desinfecção (cloração e outros)",1,"Centro-Oeste"
"Distrito Federal","2000","Fluoretação",1,"Centro-Oeste"
"Distrito Federal","2000","Sem tratamento",NA,"Centro-Oeste"
"Distrito Federal","2008","Total geral de municípios",1,"Centro-Oeste"
"Distrito Federal","2008","Total de municípios abastecidos",1,"Centro-Oeste"
"Distrito Federal","2008","Total de municípios com tratamento",1,"Centro-Oeste"
"Distrito Federal","2008","Convencional",1,"Centro-Oeste"
"Distrito Federal","2008","Não-convencional",1,"Centro-Oeste"
"Distrito Federal","2008","Simples desinfecção (cloração e outros)",1,"Centro-Oeste"
"Distrito Federal","2008","Fluoretação",1,"Centro-Oeste"
"Distrito Federal","2008","Sem tratamento",NA,"Centro-Oeste"
"Distrito Federal","2017","Total geral de municípios",1,"Centro-Oeste"
"Distrito Federal","2017","Total de municípios abastecidos",1,"Centro-Oeste"
"Distrito Federal","2017","Total de municípios com tratamento",1,"Centro-Oeste"
"Distrito Federal","2017","Convencional",1,"Centro-Oeste"
"Distrito Federal","2017","Não-convencional",1,"Centro-Oeste"
"Distrito Federal","2017","Simples desinfecção (cloração e outros)",1,"Centro-Oeste"
"Distrito Federal","2017","Fluoretação",1,"Centro-Oeste"
"Distrito Federal","2017","Sem tratamento",NA,"Centro-Oeste"
